kepid,tce_period,tce_time0bk,campaign,tce_planet_num,tce_duration,tce_depth,tce_impact,av_training_set
201593519,23.79102609,2770.591612,10,1,6.545407312,-0.5,0.272725305, J
201594160,30.4010792,2758.046907,10,1,3.407482691,-0.5,0.141978445, J
201595106,0.877085565,2750.050381,10,1,1.141484524,0.096288341,0.047561855, C
201595925,9.667987317,2755.75411,10,1,3.100481793,-0.5,0.129186741, J
201609327,23.76938995,2770.609289,10,1,6.565848512,0.45588251,0.273577021, J
201612774,23.81044503,2770.529564,10,1,4.127278969,-0.466069422,0.171969957, J
201615463,8.527873225,2753.762582,10,1,5.292068709,-0.129367145,0.220502863, C
201616438,24.38122838,2765.887416,10,1,2.496313231,0.5,0.104013051, J
201623916,23.78290779,2770.570959,10,1,5.396273368,0.283992027,0.224844724, J
201628885,32.86529113,2777.07405,10,1,2.195059621,-0.5,0.091460818, J
201633548,23.76946398,2770.604439,10,1,5.517619783,-0.5,0.229900824, J
201662628,12.66672161,2755.224496,10,1,9.39182849,0.296851807,0.391326187, J
201665514,24.11401434,2760.290951,10,1,1.855475432,-0.5,0.077311476, J
201665649,23.23591139,2771.641168,10,1,3.299677953,-0.5,0.137486581, J
201672534,0.122681774,2749.719585,10,1,0.070664702,0.01,0.002944363, J
228700674,6.463923238,2750.92919,10,1,10.72354243,0.5,0.446814268, J
228704738,18.21370925,2766.193426,10,1,1.033814028,0.5,0.043075584, J
228705625,0.102128491,2749.614279,10,1,0.058826011,0.01,0.002451084, J
228706305,31.80697035,2781.142929,10,1,9.395108631,-0.5,0.39146286, J
228707509,15.35109785,2752.50779,10,1,4.586323755,0.5,0.191096823, C
228708868,30.32646958,2758.107137,10,1,3.497345309,0.5,0.145722721, J
228709764,0.760459781,2750.047528,10,1,1.466202037,0.5,0.061091752, E
228711005,15.68913801,2753.036711,10,1,2.38381059,-0.5,0.099325441, J
228713025,25.66896423,2764.469102,10,1,2.72174873,0.5,0.113406197, J
228713759,10.53258681,2759.941091,10,1,0.619089337,-0.5,0.025795389, J
228714789,19.33923309,2765.432993,10,1,2.178386782,-0.5,0.090766116, J
228715032,32.9939659,2777.096361,10,1,8.361144421,0.180699249,0.348381018, C
228715169,34.10556118,2750.620845,10,1,1.606928479,-0.5,0.066955353, J
228715649,24.75815917,2769.512669,10,1,1.213480718,0.5,0.050561697, J
228715755,28.66010197,2761.565798,10,1,1.414505133,0.5,0.058937714, J
228716175,8.5124103,2753.034083,10,1,1.262512944,-0.5,0.052604706, J
228718523,15.70056238,2762.909708,10,1,1.580862969,-0.5,0.06586929, J
228719081,34.26233076,2750.45532,10,1,2.367338959,-0.5,0.098639123, J
228719349,0.101653167,2749.620881,10,1,0.314708789,-0.5,0.013112866, J
228719647,15.68738902,2753.052857,10,1,2.670991806,0.013820246,0.111291325, J
228719736,34.26240347,2750.474003,10,1,2.223368945,0.5,0.092640373, J
228719975,0.102212638,2749.687411,10,1,0.058874479,0.01,0.002453103, J
228720681,15.78147963,2753.418923,10,1,4.136729944,0.080727868,0.172363748, C
228721452,4.565067441,2749.96587,10,1,2.725224105,-0.290362326,0.113551004, C
228721593,0.735916055,2750.118487,10,1,0.266273066,-0.5,0.011094711, J
228721971,34.23335263,2750.618483,10,1,1.239816608,-0.5,0.051659025, J
228722026,3.345033218,2751.432745,10,1,2.507972033,0.5,0.104498835, E
228722092,28.71178721,2761.51398,10,1,1.504263855,0.5,0.062677661, J
228722285,23.50974335,2762.933635,10,1,1.878127994,0.5,0.078255333, J
228722474,34.26232642,2750.473176,10,1,2.491324538,0.5,0.103805189, J
228722934,4.438675704,2753.540529,10,1,3.973328913,0.5,0.165555371, E
228723696,31.66306455,2756.725737,10,1,3.104203236,0.5,0.129341801, J
228724232,5.721109694,2751.332461,10,1,2.904224836,-0.031491495,0.121009368, C
228724267,28.7118852,2761.517063,10,1,1.456591957,0.5,0.060691332, J
228724586,34.25801969,2750.479347,10,1,1.991649946,0.5,0.082985414, J
228724899,5.202762274,2753.453386,10,1,1.112245098,-0.5,0.046343546, C
228725002,30.53971217,2757.921887,10,1,3.918159162,0.5,0.163256632, J
228725406,34.25998718,2750.475982,10,1,1.648149525,-0.124021936,0.068672897, J
228725455,0.787170015,2749.65783,10,1,2.788937804,0.5,0.116205742, E
228725791,2.250774518,2749.967284,10,1,1.680547064,-0.189741101,0.070022794, C
228725972,10.09610708,2755.408078,10,1,3.512504706,0.088193393,0.146354363, C
228726436,15.70068876,2762.912535,10,1,1.519017844,-0.5,0.06329241, J
228726707,8.955835089,2755.30208,10,1,1.023466149,-0.5,0.042644423, J
228727483,15.07650055,2762.76271,10,1,7.777289365,0.5,0.324053724, E
228727615,10.73164802,2756.415175,10,1,9.255472326,-0.084392443,0.38564468, J
228728004,5.970607334,2753.015662,10,1,4.460077642,0.378637251,0.185836568, J
228728756,0.17162472,2749.735964,10,1,0.098855839,0.01,0.004118993, J
228729265,34.10113801,2750.621442,10,1,1.51510347,-0.5,0.063129311, J
228729473,16.76843522,2752.775073,10,1,15.85136412,0.5,0.660473505, C
228729500,28.43270068,2777.082707,10,1,2.83564897,-0.5,0.11815204, J
228729596,25.27358043,2759.458236,10,1,1.929513498,-0.5,0.080396396, J
228729886,6.484376162,2755.067183,10,1,6.169037461,0.5,0.257043228,E
228729956,21.46308026,2768.74346,10,1,1.682247087,-0.5,0.070093629, J
228729996,0.142999306,2749.735253,10,1,0.0823676,0.01,0.003431983, J
228730045,0.102254748,2749.675486,10,1,0.058898735,0.01,0.002454114, J
228730089,16.71660797,2763.879211,10,1,3.901899897,0.5,0.162579162, E
228730115,33.5541463,2770.47173,10,1,16.20937438,-0.5,0.675390599, J
228730169,21.56749145,2766.802511,10,1,0.492475403,0.5,0.020519808, J
228730541,9.808819976,2753.062219,10,1,1.330757749,-0.291200744,0.05544824, J
228730632,26.49059554,2756.966033,10,1,2.195225527,-0.5,0.09146773, J
228731022,15.70062282,2762.912718,10,1,1.311476979,-0.487257666,0.054644874, C
228731165,15.70069273,2762.90995,10,1,1.611931823,-0.5,0.067163826, J
228731258,15.77097663,2763.414155,10,1,2.992962064,0.5,0.124706753, C
228731606,27.45938106,2757.27412,10,1,1.438938647,0.499382754,0.059955777, J
228731756,30.12420463,2770.739632,10,1,2.110038163,-0.5,0.087918257, J
228732031,0.369330712,2749.933913,10,1,0.897478853,-0.5,0.037394952, C
228732306,18.68437993,2767.200865,10,1,0.425610942,0.5,0.017733789, J
228732919,15.92202636,2760.787628,10,1,3.281270604,-0.5,0.136719608, C
228733251,0.328771903,2749.642643,10,1,1.759835248,0.5,0.073326469, E
228734035,23.88977435,2770.944724,10,1,1.725597417,0.077357113,0.071899892, J
228734741,34.10033155,2750.625142,10,1,1.537966652,0.21322346,0.064081944, J
228734889,16.07796759,2751.832664,10,1,5.643074118,-0.113065718,0.235128088,E
228734900,15.8831734,2754.346873,10,1,6.018828531,0.5,0.250784522, C
228735115,23.45109861,2750.529995,10,1,4.628867282,-0.5,0.19286947, J
228735255,6.569216551,2755.285008,10,1,3.654752626,0.051296425,0.152281359, C
228735723,17.06787714,2750.604766,10,1,1.838228777,0.5,0.076592866, J
228736007,28.71197883,2761.514096,10,1,1.484961205,0.5,0.061873384, J
228736155,3.271655456,2751.020724,10,1,2.312057667,-0.368007265,0.096335736, C
228736573,22.01535416,2753.625998,10,1,0.804261511,0.5,0.033510896, J
228736722,19.46217408,2764.829661,10,1,1.535105954,-0.5,0.063962748, J
228736933,19.46199722,2764.832048,10,1,1.457090655,-0.5,0.060712111, J
228737155,26.02378604,2758.093361,10,1,10.4378154,0.5,0.434908975,R
228737579,0.102198608,2749.703866,10,1,0.058866398,0.01,0.002452767, J
228737686,11.76626125,2750.605479,10,1,1.885590954,-0.5,0.07856629, J
228737888,1.857579385,2750.342726,10,1,4.211040957,0.5,0.17546004, E
228737892,1.857646365,2750.342544,10,1,3.616802198,0.5,0.150700092,E
228738634,25.73948891,2762.970504,10,1,16.1341954,0.5,0.672258142, J
228739306,7.172944194,2755.107905,10,1,3.059856654,0.5,0.127494027, C
228739316,7.795843895,2751.264311,10,1,7.521654928,-0.5,0.313402289, J
228739961,0.102128491,2749.695479,10,1,0.058826011,0.01,0.002451084, J
228740273,24.05205969,2761.841031,10,1,1.591179104,0.5,0.066299129, J
228740289,6.76291216,2752.263612,10,1,1.315523443,-0.5,0.054813477, C
228740507,34.0999829,2750.635628,10,1,1.296219861,-0.246349644,0.054009161, J
228741051,0.815356796,2749.937157,10,1,5.132490789,0.337302478,0.213853783, J
228741710,1.197674026,2749.972713,10,1,2.114279177,-0.5,0.088094966, C
228742099,0.935539138,2749.638653,10,1,2.296215309,0.5,0.095675638, E
228742659,0.122610103,2749.688959,10,1,0.468049494,0.305859483,0.019502062, J
228743016,9.389592804,2756.782351,10,1,3.492627743,-0.349524384,0.145526156, J
228743532,0.122502945,2749.705268,10,1,0.070561697,0.01,0.002940071, J
228743620,33.30259137,2756.815615,10,1,2.652827775,-0.5,0.110534491, J
228743985,28.78931167,2761.39349,10,1,1.720840545,-0.352421948,0.071701689, J
228744250,20.52870651,2767.926795,10,1,1.628535753,-0.5,0.067855656, J
228744981,13.85263342,2756.591897,10,1,1.354958126,-0.5,0.056456589, J
228745398,12.99238339,2750.7579,10,1,2.697702987,0.5,0.112404291, E
228745776,0.102128498,2749.675059,10,1,0.058826015,0.01,0.002451084, J
228746125,4.107953921,2751.584351,10,1,0.539531467,-0.5,0.022480478, J
228746527,5.193118475,2753.733487,10,1,19.97203628,-0.5,0.832168178, E
228747035,9.160889051,2753.570176,10,1,1.713885805,-0.5,0.071411909, J
228747074,33.11430787,2770.527871,10,1,10.54687437,-0.5,0.439453099, J
228747438,28.71191744,2761.515007,10,1,1.276994436,0.5,0.053208101, J
228748531,19.83501292,2760.444329,10,1,1.806881591,-0.5,0.075286733, J
228748826,4.01455216,2751.121569,10,1,2.587870025,0.5,0.107827918, C
228749910,21.49192909,2755.411402,10,1,6.313713523,0.395128933,0.263071397, E
228750400,23.16274838,2772.574911,10,1,2.499824125,0.5,0.104159339, J
228750403,0.129050858,2749.734846,10,1,0.25,-0.499963334,0.010416667, J
228750813,24.5024608,2769.740319,10,1,2.538516227,-0.5,0.105771509, J
228752018,28.71193466,2761.51798,10,1,1.940118627,0.5,0.080838276, J
228752225,27.28953793,2758.599281,10,1,1.403345745,-0.5,0.058472739, J
228752632,4.786757944,2753.729388,10,1,6.089194782,0.5,0.253716449, E
228753028,29.93226726,2759.396989,10,1,27.29916975,-0.5,1.137465406, J
228753298,1.290341124,2749.864889,10,1,2.18611439,0.5,0.0910881, E
228753460,18.55373659,2762.967945,10,1,3.773082966,-0.5,0.15721179, J
228753672,17.6756832,2754.517117,10,1,5.236657989,0.5,0.218194083, E
228753871,18.69885769,2757.724278,10,1,2.105813805,-0.193004191,0.087742242, C
228754001,9.172365004,2757.172973,10,1,7.349670095,-0.27431896,0.306236254, C
228754325,28.71199598,2761.515751,10,1,1.390952924,0.49844243,0.057956372, J
228755377,0.116708336,2749.610971,10,1,0.25,0.5,0.010416667, J
228755416,0.64433589,2749.922993,10,1,1.584525234,0.5,0.066021885, E
228756407,24.11262432,2761.751195,10,1,1.267418868,-0.5,0.052809119, J
228756475,31.5676685,2778.373459,10,1,1.061717356,0.5,0.044238223, J
228756573,33.30101584,2776.757262,10,1,7.340060686,0.5,0.305835862, J
228758533,23.86918107,2771.658409,10,1,1.834990407,0.5,0.076457934, J
228758713,33.45827472,2770.692535,10,1,4.334210601,-0.5,0.180592108, J
228758778,18.59725235,2756.087769,10,1,3.10299748,-0.484918753,0.129291562, C
228758852,33.42743952,2756.748685,10,1,1.383599252,-0.5,0.057649969, J
228758948,12.20188149,2753.829048,10,1,4.021771208,0.069467606,0.1675738, C
228759038,17.0419142,2753.057217,10,1,1.124557621,-0.5,0.046856568, J
228759780,22.53067778,2766.591383,10,1,0.660291179,0.5,0.027512132, J
228759859,27.45824309,2776.726943,10,1,9.554694847,0.5,0.398112285, J
228760097,13.62088814,2759.240249,10,1,3.300382757,-0.5,0.137515948, C
228761621,15.65444202,2753.15432,10,1,3.445341719,0.025821571,0.143555905, J
228763305,24.55015446,2769.667391,10,1,3.34735311,-0.5,0.139473046, J
228763336,31.57179986,2756.852568,10,1,2.107608004,0.245567145,0.087817, J
228764876,25.73652043,2770.506941,10,1,13.04571334,0.5,0.543571389, J
228765029,0.12207492,2749.709292,10,1,0.25,0.5,0.010416667, E
228765921,4.320539384,2753.606674,10,1,10.11334373,0.5,0.421389322, E
228768373,29.6613365,2774.136107,10,1,1.82260133,0.5,0.075941722, J
228768862,0.102128498,2749.634387,10,1,0.058826015,0.01,0.002451084, J
228770293,0.145239528,2749.634002,10,1,0.25,0.5,0.010416667, J
228770476,9.7901273,2755.009665,10,1,3.101836228,-0.332992837,0.129243176, J
228770739,19.17348911,2765.75545,10,1,2.197172131,-0.5,0.091548839, J
228770859,15.68920932,2753.07727,10,1,1.356042688,0.11099936,0.056501779, J
228772532,2.101854763,2749.709319,10,1,2.469963931,0.5,0.102915164,E
228773968,23.70918688,2762.728057,10,1,1.254168299,-0.5,0.052257012, J
228775771,7.8547522,2756.994651,10,1,1.447508679,-0.5,0.060312862, J
228775782,0.102142505,2749.704245,10,1,0.058834083,0.01,0.00245142, J
228776165,34.26386654,2750.468788,10,1,1.382778152,0.5,0.057615756, J
228777070,19.21856016,2765.660034,10,1,1.659417516,-0.5,0.069142396, J
228777175,17.13419556,2750.471593,10,1,1.588412989,0.5,0.066183875, J
228777292,21.25508586,2750.544329,10,1,5.8814743,-0.5,0.245061429, J
228777296,0.456707341,2749.740663,10,1,1.191677349,-0.030627508,0.049653223, E
228777460,0.163411751,2749.717104,10,1,0.094125169,0.01,0.003921882, J
228778282,24.48634224,2769.74041,10,1,0.616944447,0.5,0.025706019, J
228778710,26.04642187,2757.897272,10,1,0.970750351,0.46589039,0.040447931, J
228779049,19.49426673,2750.533377,10,1,4.442016706,-0.5,0.185084029, J
228780650,24.48491195,2769.761715,10,1,2.169720582,-0.5,0.090405024, J
228781023,24.49585874,2769.749187,10,1,2.256826913,-0.5,0.094034455, J
228782292,34.29531823,2750.524786,10,1,4.934236821,-0.5,0.205593201, J
228782584,6.083175064,2751.157061,10,1,15.6583248,-0.5,0.6524302, E
228783721,0.784324788,2750.097718,10,1,4.905728134,-0.5,0.204405339, J
228784019,10.3640567,2755.284916,10,1,1.99087084,0.411935762,0.082952952, E
228784080,5.487322762,2752.523495,10,1,3.165726211,0.320014486,0.131905259, J
228784099,10.98301207,2752.505979,10,1,3.723193081,0.5,0.155133045, E
228785395,26.05060281,2771.623649,10,1,2.11050971,-0.5,0.087937905, J
228785809,12.15159284,2757.880717,10,1,3.132065573,-0.5,0.130502732, J
228786343,22.45975192,2769.836506,10,1,1.980948602,-0.5,0.082539525, J
228786893,32.28526013,2776.794338,10,1,16.92299646,0.452064534,0.705124853, J
228787135,17.4735741,2766.935042,10,1,1.578092056,-0.5,0.065753836, J
228787467,19.94592846,2765.923743,10,1,1.287302158,-0.064682418,0.05363759, J
228788319,29.87825289,2759.129956,10,1,6.763136182,0.322319545,0.281797341, J
228788452,14.70655316,2759.699553,10,1,0.426453211,0.286572868,0.017768884, J
228789760,4.089326718,2751.829042,10,1,9.293498511,0.5,0.387229105, E
228793441,7.928549177,2753.016659,10,1,1.171839796,-0.097551441,0.048826658, J
228794807,30.31773578,2758.122771,10,1,2.97818473,0.5,0.12409103, J
228795330,30.40055913,2758.067246,10,1,3.203834946,0.5,0.133493123, J
228795737,0.142999336,2749.643575,10,1,0.082367618,0.01,0.003431984, J
228796240,7.559386146,2754.275105,10,1,3.590662391,0.5,0.149610933, C
228797006,0.800604366,2749.965515,10,1,1.73024691,0.5,0.072093621, E
228798664,24.05227367,2761.84241,10,1,1.768469446,0.5,0.073686227, J
228798680,34.10231654,2750.617599,10,1,2.332893613,0.5,0.097203901, J
228798746,2.697904587,2750.199325,10,1,1.463063344,0.367659376,0.060960973, C
228798896,5.449058531,2753.0409,10,1,7.363603097,-0.5,0.306816796, J
228800368,31.57125982,2756.872084,10,1,4.438483598,-0.5,0.184936817, J
228801451,0.584234151,2749.885281,10,1,1.265197713,0.340370911,0.052716571, C
228801951,7.847888182,2756.932323,10,1,7.482654732,-0.5,0.311777281, J
228804845,2.860697889,2752.446039,10,1,2.53048994,-0.5,0.105437081, C
228807014,2.73023645,2751.944552,10,1,10.95931202,-0.205917206,0.456638001, J
228807036,0.102212645,2749.673035,10,1,0.058874484,0.01,0.002453103, J
228808967,0.624428796,2749.904391,10,1,1.434673719,0.5,0.059778072, E
228809058,0.429139342,2749.631012,10,1,2.390337571,0.320559098,0.099597399, J
228809391,19.57152813,2763.809227,10,1,2.790175405,0.341174126,0.116257309, C
228809550,4.001591224,2750.999998,10,1,2.417142865,0.5,0.100714286, C
228810001,25.33928377,2768.368208,10,1,11.74717243,0.386736654,0.489465518, J
228810017,25.33831638,2768.659005,10,1,25.75946072,-0.5,1.073310863, J
228810267,23.74918628,2760.993315,10,1,0.347167064,0.5,0.014465294, J
228810481,0.246489917,2749.830223,10,1,1.211545067,-0.5,0.050481044, J
228811074,0.102128498,2749.675213,10,1,0.058826015,0.01,0.002451084, J
228811968,0.334497043,2749.8189,10,1,1.147497829,0.5,0.04781241, E
228812230,28.71225332,2761.513744,10,1,1.55758831,0.5,0.064899513, J
228812805,5.938367341,2751.418045,10,1,3.520418782,0.5,0.146684116, J
228813918,0.179710835,2749.665239,10,1,0.428670486,0.113627918,0.01786127, C
228814754,0.844618211,2750.05249,10,1,0.690849859,0.5,0.028785411, C
228814889,0.10505667,2749.623146,10,1,0.252095208,0.491245016,0.010503967, J
228814932,0.105056662,2749.623333,10,1,0.25,0.5,0.010416667, J
228815623,19.75689886,2750.713336,10,1,1.335653725,0.487691154,0.055652239, J
228820419,32.34548198,2770.592172,10,1,10.62459494,0.067250443,0.442691456, J
228820632,18.46778839,2765.989003,10,1,11.08594959,-0.5,0.461914566, J
228820979,0.998319797,2750.198845,10,1,4.124239814,0.332591164,0.171843326, E
228821804,26.93200852,2770.742044,10,1,2.233624618,-0.5,0.093067692, J
228822317,0.979845721,2750.575448,10,1,1.761915265,0.5,0.073413136, E
228823923,0.113421849,2749.618283,10,1,0.25,0.5,0.010416667, J
228827016,25.9834289,2772.954058,10,1,0.70625759,0.5,0.0294274, J
228828859,17.92031235,2764.277704,10,1,1.503637394,-0.5,0.062651558, J
228829790,9.765779408,2757.584154,10,1,17.69693406,-0.5,0.737372253, J
228831677,25.5228864,2774.479852,10,1,8.541005671,-0.5,0.355875236, J
228831718,25.78146829,2760.091475,10,1,1.46779612,0.5,0.061158172, J
228831845,4.148770057,2750.357693,10,1,14.55024853,0.205748494,0.606260355, J
228832555,1.935619085,2750.718092,10,1,11.67724758,0.339769478,0.486551983, J
228833011,29.74257977,2774.902598,10,1,18.07088638,-0.5,0.752953599, J
228834632,11.73489148,2758.614148,10,1,2.448702401,0.023890387,0.102029267, C
228835662,2.331473301,2750.028861,10,1,3.533139347,0.035508283,0.147214139, E
228835998,34.49242478,2769.643628,10,1,2.50376027,-0.369596834,0.104323345, J
228836835,0.728168568,2750.25852,10,1,0.797682924,-0.5,0.033236788, C
228837117,25.60327277,2758.706722,10,1,1.503318278,-0.5,0.062638262, J
228837389,19.33956975,2765.413668,10,1,1.426591835,-0.5,0.059441326, J
228838792,0.12255656,2749.634344,10,1,0.070592578,0.01,0.002941357, J
228838934,0.196765341,2749.683864,10,1,0.799966458,-0.5,0.033331936, J
228840683,0.683890712,2750.063517,10,1,3.428367105,0.5,0.142848629, E
228840862,0.122628085,2749.707956,10,1,0.070633777,0.01,0.002943074, J
228842843,1.960730031,2751.149809,10,1,0.403503026,0.5,0.016812626, J
228845657,6.31028136,2751.730559,10,1,1.277220027,0.341542384,0.053217501, E
228846243,25.52164923,2756.986744,10,1,10.00753661,0.169519372,0.416980692, C
228846850,1.96361001,2751.263223,10,1,3.291226678,-0.368971657,0.137134445, J
228847326,18.08647485,2767.497473,10,1,9.256777978,-0.5,0.385699082, J
228847351,18.08640356,2767.497556,10,1,9.257271458,-0.5,0.385719644, J
228849382,12.11893041,2757.615889,10,1,2.173796041,-0.5,0.090574835, C
228850202,34.197878,2770.323299,10,1,22.38525725,-0.5,0.932719052, J
228850794,0.102128498,2749.675336,10,1,0.058826015,0.01,0.002451084, J
228850832,33.08261396,2770.500152,10,1,10.6395964,-0.5,0.443316516, J
228851544,21.6093657,2755.49771,10,1,16.210512,0.5,0.675438, J
228852103,16.64894649,2759.984326,10,1,1.219435129,-0.5,0.050809797, J
228852721,33.3015626,2770.551266,10,1,11.70038662,-0.5,0.487516109, J
228853545,26.93193026,2770.742316,10,1,2.067572056,-0.5,0.086148836, J
228854714,5.634701085,2753.09196,10,1,1.174472536,-0.5,0.048936356, J
228855258,21.58663181,2766.940854,10,1,7.175213024,-0.5,0.298967209, J
228856024,7.296302557,2755.423577,10,1,1.435180831,0.388447004,0.059799201, E
228856385,0.122645974,2749.636688,10,1,0.070644081,0.01,0.002943503, J
228856435,1.326316134,2750.190208,10,1,1.808098418,0.5,0.075337434, J
228857258,32.64979181,2781.433152,10,1,4.213137994,0.041568761,0.175547416, J
228859495,1.961448147,2751.293436,10,1,3.166559452,-0.5,0.131939977, J
228859499,0.209775187,2749.667679,10,1,1.304906647,0.5,0.05437111, E
228860224,17.5806441,2766.567228,10,1,7.998074965,-0.5,0.333253124, J
228861354,1.476060601,2749.8467,10,1,5.619007506,0.5,0.234125313, E
228861542,24.67418965,2759.693829,10,1,0.733461281,0.5,0.030560887, J
228863362,20.74510115,2769.433925,10,1,1.929208617,-0.126490811,0.080383692, J
228864540,14.27116865,2757.295015,10,1,2.003573023,0.124709457,0.083482209, J
228864595,0.627960779,2749.683949,10,1,1.737765933,0.5,0.072406914, E
228865343,15.2888022,2750.065968,10,1,8.026656793,0.5,0.334444033, E
228866506,0.245043203,2749.637982,10,1,0.141144885,0.01,0.005881037, J
