kepid,tce_period,tce_time0bk,campaign,tce_planet_num,tce_duration,tce_depth,tce_impact,av_training_set
228867550,0.102142513,2749.642447,10,1,0.058834087,0.01,0.00245142, J
228867584,0.102198616,2749.687432,10,1,0.058866403,0.01,0.002452767, J
228867667,24.97153029,2770.704771,10,1,3.162748506,-0.5,0.131781188, J
228871352,0.142999336,2749.643737,10,1,0.082367618,0.01,0.003431984, J
228877886,0.778659961,2749.84502,10,1,1.311269867,-0.5,0.054636244, J
228879941,21.91063923,2758.282052,10,1,1.947098167,0.5,0.08112909, J
228882619,30.94203013,2775.771835,10,1,8.982681751,-0.5,0.374278406, J
228882669,17.63173384,2766.824394,10,1,0.796591812,0.5,0.033191325, J
228885709,24.80102098,2770.716685,10,1,1.563786484,0.5,0.06515777, J
228886750,2.454151444,2751.601351,10,1,1.431714683,-0.5,0.059654778, C
228888935,5.69020346,2751.671512,10,1,4.187311181,-0.250504029,0.174471299, C
228891072,22.23441028,2769.274166,10,1,5.355113092,-0.5,0.223129712, J
228891859,0.345491302,2749.763826,10,1,2.060146265,0.5,0.085839428, J
228893241,30.32716084,2758.114765,10,1,3.56935298,0.5,0.148723041, J
228894622,1.964257341,2750.29938,10,1,1.553042254,0.051917392,0.064710094, C
228895211,31.84046048,2770.554889,10,1,13.28538276,-0.5,0.553557615, J
228897260,19.34493526,2765.480801,10,1,6.561112905,0.263412283,0.273379704, J
228898114,0.150285408,2749.631882,10,1,0.540328035,-0.019552588,0.022513668, J
228908193,23.82959007,2770.517663,10,1,5.323818632,-0.5,0.221825776, J
228908663,31.29837509,2770.497038,10,1,14.31752167,-0.5,0.596563403, J
228915321,27.45972011,2776.721668,10,1,7.021383318,-0.5,0.292557638, J
228920214,0.999749482,2749.947685,10,1,4.84350472,0.5,0.201812697, E
228920801,1.193581015,2750.749056,10,1,1.776546662,-0.155059975,0.074022778, C
228922952,0.182965321,2749.745555,10,1,0.627063871,0.5,0.026127661, J
228924103,0.102114484,2749.615817,10,1,0.058817943,0.01,0.002450748, J
228926256,31.36799388,2770.694778,10,1,3.854857934,-0.5,0.160619081, J
228931741,14.35028879,2757.262097,10,1,6.173051869,0.5,0.257210495, J
228934525,3.676046895,2752.058573,10,1,2.370694378,0.205597319,0.098778932, C
228937368,23.53025544,2766.626052,10,1,1.128212787,-0.5,0.047008866, J
228947351,0.121543311,2749.632057,10,1,0.25,0.5,0.010416667, J
228952623,3.139241864,2750.72463,10,1,2.552844701,-0.5,0.106368529, E
228952747,1.055492997,2750.106867,10,1,0.607963966,0.01,0.025331832, C
228953281,5.146505465,2754.047509,10,1,3.612203285,0.5,0.15050847, C
228953911,24.76117671,2766.286936,10,1,3.598485355,0.5,0.14993689, J
228954821,2.883964932,2751.420402,10,1,1.904203,0.5,0.079341792, E
228956836,19.60112197,2760.8987,10,1,2.443871565,0.054100781,0.101827982, J
228957411,23.17003383,2771.814941,10,1,4.360322282,-0.5,0.181680095, J
228957939,21.58657206,2766.830877,10,1,1.884665918,-0.257324627,0.078527747, J
228960573,28.02171689,2762.11221,10,1,3.189830133,0.5,0.132909589, J
228960886,23.76928848,2770.580256,10,1,3.417059464,-0.5,0.142377478, J
228961884,0.696126045,2750.115001,10,1,0.813553137,-0.5,0.033898047, E
228964078,23.82795112,2770.516775,10,1,7.889484651,0.5,0.328728527, J
228967671,5.518602409,2753.515935,10,1,5.732610178,-0.5,0.238858757, E
228967826,23.76946977,2770.578836,10,1,3.181915633,-0.5,0.132579818, J
228968125,33.42750879,2770.510053,10,1,5.753729171,0.5,0.239738715, J
228968947,1.648066211,2750.707841,10,1,1.628445413,0.499438041,0.067851892, E
228969378,11.00171188,2749.796503,10,1,1.82154527,0.5,0.07589772, C
228970871,32.52806173,2770.403897,10,1,12.22875514,-0.5,0.509531464, J
228972339,0.326853096,2749.830024,10,1,0.188267384,0.01,0.007844474, J
228973023,3.25604018,2751.035833,10,1,0.589200679,-0.5,0.024550028, J
228974016,9.789611748,2751.067025,10,1,8.540149447,-0.5,0.35583956, J
228974324,1.605782346,2750.292349,10,1,1.240138207,-0.139456753,0.051672425, C
228974443,34.32906508,2775.621056,10,1,1.477845252,-0.5,0.061576886, J
228977940,33.39620718,2756.747372,10,1,1.189028327,-0.5,0.049542847, J
228977953,33.396178,2756.747264,10,1,1.196079315,-0.5,0.049836638, J
228978957,0.444068378,2749.673339,10,1,1.597441634,0.374924707,0.066560068, J
228980099,5.613052789,2750.131732,10,1,3.049551124,-0.5,0.12706463, E
228980940,23.77670215,2770.599118,10,1,5.809982629,0.5,0.24208261, J
228984691,0.231558174,2749.641172,10,1,0.133377508,0.01,0.005557396, J
228984924,23.76935807,2770.589423,10,1,3.756488293,-0.5,0.156520346, J
228988863,31.10788923,2753.634629,10,1,0.637881962,0.5,0.026578415, J
228991609,4.561743702,2752.067042,10,1,6.732887397,0.5,0.280536975, E
228994281,18.68487985,2767.192215,10,1,1.780066314,-0.5,0.07416943, J
228996166,0.992190423,2749.956454,10,1,4.085196787,-0.152173021,0.170216533, J
228997368,28.71228349,2761.512146,10,1,1.550615125,0.5,0.064608964, J
228998397,13.19616715,2752.249064,10,1,13.63162954,0.5,0.567984564, J
228998584,4.753449808,2751.604113,10,1,4.672546622,-0.056823384,0.194689443, J
229000012,23.83216665,2770.493932,10,1,5.503366427,0.5,0.229306934, J
229000250,14.22019719,2761.509403,10,1,4.858116301,-0.30146382,0.202421513, J
229002189,28.17698574,2762.07621,10,1,8.220692904,0.41583225,0.342528871, J
229002550,10.66320327,2756.345609,10,1,1.817951668,-0.5,0.075747986, C
229003054,23.858773,2770.420559,10,1,4.214842785,0.5,0.175618449, J
229004835,16.13570613,2764.633324,10,1,2.067176457,-0.5,0.086132352, C
229005060,23.82932534,2770.488552,10,1,5.734954884,0.5,0.238956454, J
229006126,23.82504956,2770.484219,10,1,3.808436505,-0.5,0.158684854, J
229007685,14.0158975,2756.098563,10,1,5.907715013,-0.5,0.246154792, C
229007709,0.122574434,2749.64167,10,1,0.070602874,0.01,0.002941786, J
229008893,19.81984755,2750.527758,10,1,2.494800466,-0.239135153,0.103950019, J
229010862,0.142999336,2749.643887,10,1,0.082367618,0.01,0.003431984, J
229012360,18.65551429,2751.165816,10,1,1.375496671,0.5,0.057312361, J
229015345,23.82645435,2770.504561,10,1,6.406091919,0.5,0.266920497, J
229015624,23.76943637,2770.591896,10,1,4.1702861,0.401722861,0.173761921, J
229016303,19.4621424,2760.951997,10,1,9.641589051,-0.5,0.401732877, J
229016384,23.81980762,2770.515234,10,1,5.311933869,0.5,0.221330578, J
229016773,9.870709104,2750.691325,10,1,1.151191521,-0.5,0.047966313, J
229019101,18.07691087,2761.692406,10,1,8.153422762,-0.180700964,0.339725948, E
229019129,18.0992999,2761.651927,10,1,8.514981688,0.5,0.354790904, E
229021476,0.231558174,2749.641142,10,1,0.133377508,0.01,0.005557396, J
229021605,18.12149031,2767.520109,10,1,11.10811702,-0.5,0.462838209,R
229021667,0.236731082,2749.639216,10,1,1.453056294,0.056910363,0.060544012, E
229022237,0.102534272,2749.644962,10,1,0.059059741,0.01,0.002460823, C
229024057,3.15134929,2752.581921,10,1,3.360930807,0.5,0.140038784,E
229025712,33.65005334,2753.612298,10,1,2.452243564,-0.5,0.102176815, J
229026314,18.22690695,2767.612872,10,1,1.038766781,-0.5,0.043281949, J
229027351,34.4268896,2780.165833,10,1,2.043492938,-0.5,0.085145539, J
229027898,31.36783587,2770.575296,10,1,9.078946615,-0.5,0.378289442, J
229029548,3.828627101,2750.848816,10,1,4.94043479,0.5,0.20585145, E
229030401,24.21618086,2765.335003,10,1,6.413945393,-0.5,0.267247725, J
229030677,32.25517592,2753.629316,10,1,1.914622135,-0.5,0.079775922, J
229031122,23.83036958,2770.494457,10,1,6.764623718,0.5,0.281859322, J
229031261,16.94122784,2753.039017,10,1,0.62665789,-0.5,0.026110745, J
229032452,23.82963837,2770.524871,10,1,5.922221453,0.30415338,0.246759227, J
229033644,0.738136263,2750.155809,10,1,2.087571434,0.5,0.086982143, E
229033837,21.07028577,2767.084218,10,1,7.750855425,0.280059231,0.322952309, E
229037069,29.44715099,2770.693664,10,1,1.51280618,0.49916287,0.063033591, J
229039156,0.142999336,2749.64387,10,1,0.082367618,0.01,0.003431984, J
229039390,0.251643107,2749.621779,10,1,1.093781935,0.5,0.045574247, C
229039773,17.15912695,2751.540461,10,1,3.058258568,0.5,0.12742744, C
229040137,17.68825071,2766.741784,10,1,0.585633066,0.371146487,0.024401378, J
229041625,0.142999336,2749.643869,10,1,0.082367618,0.01,0.003431984, J
229041736,0.326853126,2749.666522,10,1,0.188267401,0.01,0.007844475, J
229042714,23.76939186,2770.61227,10,1,5.037845968,-0.5,0.209910249, J
229042812,0.102198616,2749.706021,10,1,0.058866403,0.01,0.002452767, J
229047396,0.244998187,2749.681751,10,1,0.141118956,0.01,0.005879956, J
229050982,23.78096518,2770.591338,10,1,5.225734166,0.327796343,0.217738924, J
229052849,1.31276659,2750.57712,10,1,5.394157096,-0.022906287,0.224756546, J
229055476,20.54851425,2769.772636,10,1,5.542323266,0.5,0.230930136, E
229058175,22.26651916,2750.075318,10,1,3.347750923,-0.5,0.139489622, E
229063019,18.22671599,2767.61327,10,1,1.21440851,-0.5,0.050600355, J
229063385,0.102114484,2749.658669,10,1,0.058817943,0.01,0.002450748, J
229066038,1.455965249,2750.153671,10,1,6.311971335,-0.333300354,0.262998806, J
229066374,32.16452759,2754.719074,10,1,9.141870224,0.5,0.380911259, J
229068380,32.13476145,2753.057594,10,1,0.833098684,0.5,0.034712445, J
229068631,21.32415995,2757.438346,10,1,4.546017197,-0.5,0.189417383, J
229068743,23.04228544,2771.268172,10,1,1.207865824,-0.5,0.050327743, J
229073606,23.76936316,2770.611154,10,1,4.919568468,-0.392371899,0.20498202, J
229074452,23.82212497,2770.513027,10,1,7.390810543,0.5,0.307950439, J
229075695,0.150261427,2749.661446,10,1,0.25,0.5,0.010416667, J
229079078,28.6092519,2761.55623,10,1,1.754566625,-0.5,0.073106943, J
229081766,13.6881397,2759.00929,10,1,3.930813505,-0.5,0.163783896, J
229082399,0.710572342,2749.914964,10,1,4.458873927,-0.5,0.185786414, J
229082734,0.102114484,2749.638544,10,1,0.058817943,0.01,0.002450748, J
229085326,23.76933168,2770.598906,10,1,4.523264837,-0.335101708,0.188469368, J
229086591,14.67487455,2757.104486,10,1,1.75947994,-0.5,0.073311664, J
229087531,4.845274742,2753.300485,10,1,3.036482671,0.5,0.126520111,E
229088988,17.63437917,2766.821507,10,1,0.995468247,0.5,0.041477844, J
229090328,16.76935261,2758.044639,10,1,2.517560668,0.223986199,0.104898361, C
229091015,9.578751755,2756.548234,10,1,7.689447335,0.5,0.320393639, J
229091997,28.02682754,2762.114047,10,1,7.560096778,-0.5,0.315004032, J
229093254,24.71620467,2766.338105,10,1,2.317117119,-0.040886288,0.096546547, J
229093598,0.122520827,2749.700132,10,1,0.070571996,0.01,0.0029405, J
229094195,24.77990861,2760.393357,10,1,1.793709398,0.191576446,0.074737892, J
229094708,28.55803427,2761.678088,10,1,2.197803838,-0.5,0.09157516, J
229095758,0.245043203,2749.662158,10,1,0.141144885,0.01,0.005881037, J
229096205,0.122663878,2749.642591,10,1,0.141308787,0.01,0.005887866, J
229097497,23.76931426,2770.610792,10,1,4.976929355,-0.279764705,0.207372056, J
229097718,3.791210538,2750.072767,10,1,8.978184934,0.103147621,0.374091039, E
229098454,23.76926811,2770.617888,10,1,5.931207778,-0.303202909,0.247133657, J
229098727,23.82665065,2770.498797,10,1,4.962463859,0.229158474,0.206769327, J
229100211,25.5144298,2758.970827,10,1,2.510972149,0.092023361,0.10462384, J
229101268,23.77048396,2770.601698,10,1,5.523474999,-0.296525288,0.230144792, J
229101311,28.7122774,2761.513413,10,1,1.394746735,0.5,0.058114447, J
229101704,23.76927759,2770.580304,10,1,3.273729777,-0.5,0.136405407, J
229101738,23.76951687,2770.594459,10,1,5.187311405,0.5,0.216137975, J
229102136,0.639692983,2749.918123,10,1,4.067169993,-0.488846405,0.169465416, J
229102238,23.76953666,2770.584992,10,1,4.534280656,-0.5,0.188928361, J
229103251,11.66496589,2756.733357,10,1,2.001940613,-0.5,0.083414192, C
229104286,23.77383035,2770.60534,10,1,6.270025456,0.5,0.261251061, J
229105521,15.65481306,2753.151571,10,1,3.388854527,-0.5,0.141202272, J
229106121,0.223404811,2749.653402,10,1,0.553773613,-0.5,0.023073901, J
229106494,0.102058448,2749.628201,10,1,0.058785666,0.01,0.002449403, J
229107465,23.76938109,2770.581207,10,1,3.549521484,-0.5,0.147896728, J
229107522,23.99105469,2770.750997,10,1,1.698579052,-0.5,0.070774127, J
229107868,23.76934948,2770.591826,10,1,4.640198313,0.145837143,0.193341596, J
229109825,28.7122767,2761.515303,10,1,1.466053278,0.5,0.061085553, J
229111591,0.122717574,2749.612051,10,1,0.070685323,0.01,0.002945222, J
229112475,20.20367875,2761.805223,10,1,1.274087852,-0.201534038,0.053086994, C
229114467,23.76974396,2770.583538,10,1,3.512950991,-0.474187828,0.146372958, J
229114993,23.76936333,2770.612755,10,1,5.179019257,0.122643386,0.215792469, J
229115239,23.829366,2770.504806,10,1,6.821154693,0.5,0.284214779, J
229117076,13.62102421,2759.238684,10,1,3.342020176,0.411957504,0.139250841, J
229117528,30.01459873,2770.120163,10,1,2.471408624,-0.5,0.102975359, J
229119858,2.488841497,2750.689847,10,1,0.93220645,-0.5,0.038841935, C
229120114,0.506514168,2749.761421,10,1,1.775609459,0.5,0.073983727, E
229121071,23.8288393,2770.512858,10,1,6.356807255,0.221468353,0.264866969, J
229121623,15.68870061,2753.085649,10,1,0.698075172,0.5,0.029086466, J
229122266,23.78989588,2770.575703,10,1,5.5183865,0.112097512,0.229932771, J
229122814,23.77267597,2770.596023,10,1,5.552307596,-0.5,0.23134615, J
229123962,23.76948355,2770.589275,10,1,3.801972549,-0.5,0.158415523, J
229124708,33.55334502,2780.433463,10,1,4.398281694,-0.5,0.183261737,J
229124760,23.76960198,2770.585447,10,1,4.593610713,-0.5,0.191400446, J
229124890,23.82810384,2770.502884,10,1,6.808657041,0.5,0.283694043, J
229126255,23.80961426,2770.537697,10,1,6.193239134,0.5,0.258051631, J
229127856,23.82957316,2770.477592,10,1,5.315538331,0.353230571,0.221480764, C
229128113,23.82891029,2770.481754,10,1,5.860534815,0.5,0.244188951, J
229128135,32.55792626,2770.282337,10,1,3.829790825,-0.192447288,0.159574618, J
229128495,23.76942361,2770.616666,10,1,6.082286036,0.316870002,0.253428585, J
229128530,23.76925719,2770.580682,10,1,3.705359688,-0.5,0.154389987, J
229129000,24.69344681,2768.779526,10,1,5.59098018,0.5,0.232957508, J
229129121,0.206589866,2749.734321,10,1,0.25,0.5,0.010416667, J
229129599,17.67657547,2766.272856,10,1,0.455857126,-0.5,0.018994047, J
229129873,23.82964379,2770.515166,10,1,5.596294398,-0.5,0.233178933, J
229130720,14.28117977,2757.267443,10,1,2.880685754,-0.5,0.120028573, J
229130748,23.82781037,2770.490557,10,1,5.17546646,0.5,0.215644436, J
229131395,23.76958858,2770.607679,10,1,5.106571117,-0.5,0.212773797, J
229131562,18.09938966,2763.885754,10,1,6.628572071,0.5,0.276190503, J
229131722,15.48337892,2752.701271,10,1,4.158172268,0.5,0.173257178, C
229132948,1.709154503,2750.514699,10,1,8.994690811,0.5,0.374778784, J
229133720,4.03691532,2750.96293,10,1,2.393187845,0.326232904,0.09971616, C
229135998,23.80270438,2770.579184,10,1,7.555021567,0.5,0.314792565, J
229136261,13.04580621,2760.977894,10,1,1.703309283,-0.5,0.07097122, J
229136269,14.25202272,2757.340029,10,1,2.38620018,-0.5,0.099425008, J
229136362,32.90049989,2775.713326,10,1,4.409904111,-0.5,0.183746005, J
229137364,17.34121201,2765.430208,10,1,1.875511965,-0.5,0.078146332, J
229139412,18.03186724,2764.054439,10,1,5.488629838,0.5,0.22869291, J
229139685,26.20876819,2762.236772,10,1,2.492700457,0.5,0.103862519, J
229140078,28.58344969,2761.610128,10,1,2.318559654,-0.5,0.096606652, J
229141033,24.2777468,2767.279054,10,1,1.448535794,-0.5,0.060355658, J
229141428,23.82898678,2770.485895,10,1,4.048425661,0.5,0.168684403, J
229142411,23.76928025,2770.609143,10,1,4.95699536,0.076409347,0.206541473, J
229143073,23.81496588,2770.501093,10,1,4.864246137,0.5,0.202676922, J
229143170,13.62108666,2759.231086,10,1,2.805125307,-0.5,0.116880221, J
229143748,32.90260871,2753.636356,10,1,1.633542959,-0.5,0.06806429, J
229144567,23.76940294,2766.216696,10,1,5.678870991,-0.5,0.236619625, J
229145412,23.76935961,2770.579343,10,1,3.369321477,-0.5,0.140388395, J
229146252,23.76942175,2770.579099,10,1,3.500224449,-0.5,0.145842685, J
229146872,23.82536579,2770.538773,10,1,7.007882228,-0.5,0.291995093, J
229147848,19.33984861,2765.420227,10,1,3.238075167,0.5,0.134919799, J
229148614,23.77308352,2770.599913,10,1,5.03719922,0.279229122,0.209883301, J
229148679,23.77198011,2770.592835,10,1,4.420438988,-0.5,0.184184958, J
229149596,31.48416629,2750.763714,10,1,1.65110992,-0.5,0.068796247, J
229150499,23.82935351,2770.462068,10,1,3.546943315,-0.5,0.147789305, J
229151011,23.7716715,2770.584739,10,1,5.232511841,-0.5,0.218021327, J
229152271,1.103254871,2750.068185,10,1,2.191700697,0.5,0.091320862, J
229152548,4.746424192,2751.652251,10,1,4.123394383,-0.5,0.171808099, J
229153363,15.65470156,2753.154044,10,1,3.591580851,-0.5,0.149649202, J
229154682,23.82637289,2770.524053,10,1,5.50124872,0.128643278,0.229218697, J
229154813,25.70332179,2758.744821,10,1,2.125423475,0.5,0.088559311, J
229155425,23.82945822,2770.530346,10,1,6.221671184,0.5,0.259236299, J
229158131,6.784577357,2750.94621,10,1,8.01665867,0.27230454,0.334027445, E
229158852,33.46372786,2780.483453,10,1,7.875625663,-0.377999344,0.328151069, J
229159054,27.82811891,2758.090096,10,1,1.437307909,0.5,0.05988783, J
229159091,23.7693186,2770.628954,10,1,7.439985087,-0.5,0.309999379, J
229159424,23.77875448,2770.567169,10,1,5.088485181,0.180470724,0.212020216, J
229159954,23.6344245,2762.803699,10,1,2.66492902,0.5,0.111038709, J
229160267,27.23966028,2753.027497,10,1,1.327522459,-0.5,0.055313436, J
229161481,23.82954222,2760.851899,10,1,0.850335907,0.32338347,0.035430663, J
229163682,23.77717186,2770.563508,10,1,3.409847235,-0.5,0.142076968, J
229164199,4.753236645,2751.606823,10,1,4.645402637,-0.068312098,0.193558443, J
229165302,3.492386625,2752.255536,10,1,2.044476257,0.5,0.085186511, C
229165483,24.36048826,2769.915895,10,1,3.986372019,-0.5,0.166098834, J
229166208,23.76945665,2770.617341,10,1,6.82116231,0.232142895,0.284215096, J
229168400,18.18454355,2767.692277,10,1,1.665094018,-0.5,0.069378917, J
229172226,2.64366917,2750.784679,10,1,4.127893967,0.5,0.171995582, E
229172892,17.63433116,2766.812519,10,1,1.583035434,-0.5,0.06595981, J
229173647,33.33306921,2776.618784,10,1,2.182646315,-0.5,0.090943596, J
229173838,15.68934861,2753.035691,10,1,2.613141389,-0.5,0.108880891, J
229174287,0.102128498,2749.695218,10,1,0.058826015,0.01,0.002451084, J
229174876,30.09695447,2758.749429,10,1,9.284601827,-0.5,0.386858409, J
229177361,23.78929239,2770.56811,10,1,6.064364756,0.193855626,0.252681865, J
229178492,24.0106225,2761.909301,10,1,1.59046679,0.5,0.06626945, J
229181181,4.753447606,2751.604869,10,1,4.654689728,-0.025136768,0.193945405, J
229185124,17.96166048,2766.82279,10,1,3.364407806,-0.5,0.140183659, J
248368937,33.44660765,2756.687385,10,1,2.389277571,-0.5,0.099553232, J
248368963,0.100711882,2749.679523,10,1,0.25,0.5,0.010416667, J
248369009,14.58018079,2761.007823,10,1,1.809264676,-0.5,0.075386028, J
248369022,18.212403,2767.664668,10,1,1.767286914,-0.5,0.073636955, J
248369045,27.5574235,2762.674153,10,1,1.341438271,0.5,0.055893261, J
248369081,28.76325534,2761.381263,10,1,2.701031016,-0.5,0.112542959, J
248369113,0.269874536,2749.701273,10,1,0.77493616,-0.5,0.032289007,E
248369123,0.219238763,2749.772699,10,1,0.342275032,0.151838764,0.01426146, J
248369136,1.05884269,2750.558168,10,1,5.951903718,-0.5,0.247995988, J
248369171,0.676328765,2749.764112,10,1,4.3406537,-0.5,0.180860571, J
248369178,0.935562596,2750.021382,10,1,4.050546639,-0.5,0.168772777, J
248369194,17.59406556,2766.85967,10,1,1.280376574,0.5,0.053349024, J
248369215,4.508810701,2752.762804,10,1,0.591897719,-0.5,0.024662405, J
248369220,27.72912845,2763.149908,10,1,3.11183937,-0.5,0.129659974, J
248369226,21.58818315,2766.838503,10,1,1.847994674,-0.195763459,0.076999778, J
248369227,5.886077624,2753.202069,10,1,5.212332661,-0.5,0.217180528, J
248369254,23.77096678,2770.605422,10,1,5.20045015,-0.401075743,0.216685423, J
248369268,28.71210385,2761.512618,10,1,1.70161829,0.5,0.070900762, J
248369280,11.83727206,2760.731769,10,1,1.513682872,-0.5,0.06307012, J
248369281,22.83204116,2762.92227,10,1,4.264497857,-0.5,0.177687411, J
248369283,21.58818313,2766.8385,10,1,1.848382812,-0.194951589,0.077015951, J
248369333,31.39674428,2780.2422,10,1,1.606955436,-0.5,0.066956476, J
248369359,16.66941989,2764.340766,10,1,2.106874858,0.5,0.087786452, J
248369512,24.0803238,2761.779463,10,1,1.494646156,0.5,0.062276923, J
248369685,25.64748494,2758.629604,10,1,1.690160531,-0.5,0.070423355, J
248369726,19.67884076,2764.730728,10,1,1.639201127,-0.5,0.068300047, J
248369790,0.122663863,2749.622072,10,1,0.070654385,0.01,0.002943933, J
248369821,28.71187341,2761.515635,10,1,1.374588466,0.494837054,0.057274519, J
248369903,0.469841242,2749.70945,10,1,0.30870465,-0.5,0.012862694, J
248369910,33.30151503,2780.466617,10,1,6.879433942,-0.5,0.286643081, J
248370003,25.10052896,2769.965385,10,1,50.04496432,0.5,2.085206847, J
248370117,28.58363288,2761.613703,10,1,1.893054659,0.296998914,0.078877277, J